CatBoost,LightGBM,XGBoost,RandomForest,ExtraTrees,TabPFN
0.6716080124911104,0.7517179761710725,0.6450858116149902,0.742,0.96,0.7957301735877991
0.6947443188963238,0.7379228713321034,0.6002950668334961,0.798,0.9566666666666667,0.5543268322944641
0.007380677110437507,0.0002734697815420901,0.004180870018899441,0.024,0.0033333333333333335,0.030241547152400017
0.0313028987711971,0.029946935011117885,0.06731255352497101,0.066,0.02666666666666667,0.06866392493247986
0.006889543920825292,0.00044114077235481505,0.002918598707765341,0.004,0.0016666666666666668,0.029567835852503777
0.16990537804505448,0.44374680140735956,0.37850746512413025,0.326,0.3933333333333333,0.20542754232883453
0.8556066051933316,0.9645450087439636,0.9532651901245117,0.82,0.89,0.8722537159919739
0.021488112150791973,0.003136765513043304,0.01138466689735651,0.024,0.01,0.04158564284443855
0.013977126041763483,0.00011125349622854111,0.0009595886804163456,0.0,0.0033333333333333335,0.030962390825152397
0.037467395365950305,0.0201911466276163,0.04272814840078354,0.122,0.05333333333333334,0.0442875437438488
0.046536639197128596,0.0029252445410037618,0.025278974324464798,0.032,0.02666666666666667,0.09386763721704483
0.014458279479612946,0.000497341575191165,0.006588528864085674,0.008,0.0033333333333333335,0.04053732007741928
0.045881745742841984,0.02353042265536255,0.02081163413822651,0.06,0.023333333333333334,0.07248825579881668
0.08107584591161286,0.0132452954324053,0.01973336562514305,0.03,0.056666666666666664,0.04551739618182182
0.01925270098691049,0.0009621073743106849,0.009245973080396652,0.01,0.011666666666666667,0.02964407205581665
0.02081085294674744,0.00017012261481933114,0.0071708024479448795,0.0,0.0016666666666666668,0.02709314227104187
0.007605002629502018,0.0005616915343458004,0.007427114062011242,0.0,0.0033333333333333335,0.02033616043627262
0.020419659072189,0.002344205157508217,0.0028745378367602825,0.008,0.0016666666666666668,0.032676517963409424
0.027272489004995393,0.0034155063152713702,0.01132392417639494,0.018,0.02,0.03823508694767952
0.02907324829587852,0.01391994630267275,0.013460833579301834,0.024,0.023333333333333334,0.034337468445301056
0.011258289445828653,0.0022083974276989014,0.00490432558581233,0.024,0.035,0.023198412731289864
0.011039973515911593,0.0016403799135651716,0.0020303213968873024,0.0,0.0033333333333333335,0.050400614738464355
0.5476979821120845,0.34034604329082335,0.2623305916786194,0.48,0.5166666666666667,0.5892322063446045
0.06453137596505522,0.03808125183488046,0.055124230682849884,0.152,0.18666666666666668,0.10030864924192429
0.05188464681631127,0.01475525656034779,0.04551992192864418,0.004,0.018333333333333333,0.06618555635213852
0.032065947788322086,0.0047314002847452736,0.10926000028848648,0.146,0.13666666666666666,0.06759020686149597
0.032489535697475404,0.10088580507709173,0.05466095730662346,0.09,0.051666666666666666,0.057399358600378036
0.03517689558089149,0.013166375684614817,0.06095075234770775,0.01,0.0016666666666666668,0.04444855824112892
0.7621025878712337,0.8743893191957721,0.5243850946426392,0.162,0.155,0.6568434238433838
0.041177922713896205,0.00282280092434486,0.00999880488961935,0.012,0.005,0.06616077572107315
0.052864748541148414,0.009657846458647533,0.06147516518831253,0.03,0.018333333333333333,0.12229853123426437
0.15102371989442612,0.3000618333013742,0.14578230679035187,0.216,0.23666666666666666,0.1310736984014511
0.027202460437882492,0.005623294169792127,0.02406313642859459,0.038,0.0016666666666666668,0.03391210362315178
0.4095180598169547,0.805781326949256,0.7117670178413391,0.81,0.9466666666666667,0.6494816541671753
0.027279412167460285,0.005307028309596419,0.007778600323945284,0.0,0.0,0.04961394891142845
0.038091718077001374,0.0010487121292907585,0.007097009569406509,0.004,0.0,0.058297425508499146
0.026734057220777263,0.015068292808595065,0.020995818078517914,0.004,0.0,0.05662103742361069
0.028158652884725036,0.002400023603930366,0.003167458577081561,0.002,0.0,0.03512163460254669
0.013613883660179672,0.0029478126336905663,0.0021843777503818274,0.0,0.0,0.017474709078669548
0.014417599241466964,0.0008870464912746994,0.003702024230733514,0.006,0.005,0.03059394098818302
0.26011228043832507,0.07243330323304617,0.3849530816078186,0.266,0.17333333333333334,0.5461054444313049
0.035417642637813794,0.07867350461576758,0.03109891340136528,0.02,0.011666666666666667,0.06281820684671402
0.016014680294444358,0.0007491899740465819,0.003931133076548576,0.0,0.0,0.01999077759683132
0.04838490331429339,0.03374311448071649,0.008600926958024502,0.066,0.1,0.05265050753951073
0.6401994151413251,0.6013810228414516,0.6863961815834045,0.724,0.7416666666666667,0.7758779525756836
0.011447436205801083,0.0038710336525940078,0.00718403747305274,0.004,0.008333333333333333,0.03852861747145653
0.022615112207175284,0.002427991361322359,0.03416125103831291,0.026,0.008333333333333333,0.04343874379992485
0.025507257547524347,0.0005721577160135596,0.007175778038799763,0.0,0.016666666666666666,0.035466670989990234
0.02706679804012737,0.0006692883015546221,0.002981276484206319,0.02,0.013333333333333334,0.03332444652915001
0.8550507098474243,0.9708128110603187,0.8676741719245911,0.682,0.9233333333333333,0.8179916143417358
0.02374209651895451,0.003629009222378942,0.003638532245531678,0.004,0.0,0.03498290106654167
0.022359877265024815,0.0014790249823440358,0.019463758915662766,0.012,0.018333333333333333,0.05094039440155029
0.10177317940991255,0.06869011444283989,0.09691441059112549,0.158,0.07666666666666666,0.22073578834533691
0.022700511890031586,0.0010153956449987461,0.013195306062698364,0.014,0.0033333333333333335,0.02442934922873974
0.023527580916596885,0.009281569940024175,0.009428519755601883,0.002,0.006666666666666667,0.037018194794654846
0.06105934711294455,0.002227579004671275,0.024893704801797867,0.054,0.07333333333333333,0.06864909082651138
0.14672781135379134,0.019699094464069533,0.01798396185040474,0.04,0.07333333333333333,0.048725683242082596
0.019866881023472553,0.0015287180944846366,0.030563825741410255,0.012,0.01,0.03171684965491295
0.3328009269206777,0.12570833384524316,0.23133176565170288,0.318,0.22166666666666668,0.44021621346473694
0.07030663932247995,0.03135827619287392,0.051647741347551346,0.05,0.0033333333333333335,0.07961862534284592
0.03131207068105677,0.0022910225953138015,0.015159162692725658,0.004,0.023333333333333334,0.028983136638998985
0.008571186938516676,0.0004508053581537599,0.007437034044414759,0.03,0.041666666666666664,0.023022381588816643
0.016959463055122186,0.01099968023647769,0.032963309437036514,0.01,0.018333333333333333,0.036803316324949265
0.02438446481007816,0.0029586505188165485,0.010098734870553017,0.006,0.018333333333333333,0.04119926691055298
0.0765228210877296,0.055951374460290235,0.050658997148275375,0.046,0.06166666666666667,0.09111551195383072
0.13742780064010163,0.054357023142086056,0.29282131791114807,0.164,0.08166666666666667,0.1704757958650589
0.02548765461315656,0.001479434484245254,0.01188505906611681,0.004,0.0033333333333333335,0.029582777991890907
0.01987185075598711,0.005980453587788386,0.023927003145217896,0.002,0.02,0.03998178243637085
0.15505318416144864,0.1530420705775941,0.07457767426967621,0.124,0.06833333333333333,0.20744048058986664
0.037745123972744245,0.0005340877192460301,0.0021970397792756557,0.002,0.0016666666666666668,0.0324074812233448
0.02963326685235957,0.003914611286625524,0.05156410112977028,0.014,0.015,0.09300011396408081
0.04930191010064764,0.007060825109099413,0.03174377232789993,0.022,0.03,0.06914547830820084
0.02725559300339835,0.009520835757846333,0.013881522230803967,0.014,0.0016666666666666668,0.057231903076171875
0.06108147232612167,0.0033279627714686193,0.02549189329147339,0.042,0.04666666666666667,0.07504986971616745
0.032000203882897364,0.0007278969119076692,0.005919259041547775,0.01,0.013333333333333334,0.045480068773031235
0.02609409599579867,0.0016902368127848224,0.005099416710436344,0.002,0.016666666666666666,0.03695002570748329
0.013273409124391402,0.0067222534269624845,0.01924544759094715,0.006,0.0,0.018916064873337746
0.02943976050049674,0.0109181076883012,0.02880389615893364,0.034,0.03833333333333333,0.06812836229801178
0.028975997334440652,0.00577262573433852,0.02732434868812561,0.114,0.14166666666666666,0.03247646614909172
0.22324623953823286,0.04125218259759256,0.1965969204902649,0.234,0.13166666666666665,0.7506645321846008
0.21969767834849027,0.10907540933567704,0.12859535217285156,0.174,0.16833333333333333,0.5392290353775024
0.6509326504571094,0.8685983034895451,0.5903053283691406,0.39,0.5133333333333333,0.6941196322441101
0.02363054735274277,0.005420245014760816,0.003263722872361541,0.03,0.01,0.04318585991859436
0.05324703356724532,0.016746248424137945,0.029406554996967316,0.186,0.18833333333333332,0.07642161846160889
0.0650008595401551,0.05006077756265493,0.027837330475449562,0.068,0.035,0.06402768939733505
0.04634962183257694,0.017216651877328428,0.06915917247533798,0.106,0.11166666666666666,0.07391189783811569
0.10235749800759913,0.017069915272199844,0.03075200691819191,0.02,0.051666666666666666,0.07911458611488342
0.029418860444478535,0.008067868115832627,0.029754478484392166,0.016,0.03666666666666667,0.03910042345523834
0.017624293554533838,0.002126162783114494,0.011558529920876026,0.002,0.005,0.04423769563436508
0.02735787726835622,0.0022504392659920803,0.01352161169052124,0.004,0.015,0.03085332177579403
0.5690871198075399,0.750474252074146,0.858655571937561,0.424,0.4033333333333333,0.7869508266448975
0.02550834937134693,0.0007961809742679457,0.014001480303704739,0.002,0.0033333333333333335,0.05455079674720764
0.2896307890326524,0.10295113958946213,0.3255132734775543,0.256,0.365,0.49063441157341003
0.046987166652087235,0.0032190646398588345,0.00650189770385623,0.022,0.023333333333333334,0.07938352227210999
0.03328788216993285,0.004935584529017005,0.006601319182664156,0.008,0.01,0.0554690845310688
0.022767393960696408,0.002927812493006203,0.0024728947319090366,0.0,0.0016666666666666668,0.03553895652294159
0.033668500502106694,0.0010916143154699983,0.003833031514659524,0.008,0.005,0.06573127955198288
0.10393557819312489,0.018144054931539363,0.043923795223236084,0.066,0.055,0.09892138093709946
0.5022121766438297,0.6503610646841037,0.597170352935791,0.484,0.6633333333333333,0.6609671711921692
0.03085609199395925,0.011488201053281785,0.0165069829672575,0.016,0.023333333333333334,0.03289201483130455
0.06294182446661477,0.014005805090240016,0.025605203583836555,0.016,0.03833333333333333,0.06346210092306137
0.061082630467261596,0.035118406941640486,0.045292384922504425,0.018,0.013333333333333334,0.107999287545681
0.03561468276293479,0.012601612663372865,0.010680841282010078,0.052,0.041666666666666664,0.04126159846782684
0.05286616643696025,0.013079521184321112,0.05434352904558182,0.018,0.045,0.06481046229600906
0.023038962153217202,0.0011652378769456252,0.018837522715330124,0.006,0.006666666666666667,0.04670850932598114
0.04321191704205706,0.012083568725180592,0.05655911564826965,0.058,0.015,0.060885339975357056
0.08660328234365325,0.12130031448164988,0.050668712705373764,0.046,0.03666666666666667,0.07682478427886963
0.023949262258833783,0.026424314306963168,0.03121459111571312,0.014,0.006666666666666667,0.05220094323158264
0.0836401554177829,0.027784414751817022,0.011793337762355804,0.006,0.005,0.04568496346473694
0.544606729943307,0.14596065105124906,0.34126368165016174,0.438,0.31666666666666665,0.5944477915763855
0.05601534084335687,0.04748290093685039,0.07212758809328079,0.108,0.07833333333333334,0.07337035238742828
0.030763121956516665,0.0026425630916084167,0.002897918689996004,0.008,0.011666666666666667,0.02900879643857479
0.047143661128220264,0.012357132104742678,0.011644556187093258,0.004,0.0,0.04221298545598984
0.06062639554671545,0.013388422417420998,0.022464413195848465,0.004,0.0,0.03845598176121712
0.02471750458911175,0.0037798244521543094,0.023767001926898956,0.006,0.025,0.053872257471084595
0.03181140115572016,0.0016286231020436492,0.014878934249281883,0.012,0.018333333333333333,0.03777916356921196
0.04188981603116862,0.04766771388980863,0.011139873415231705,0.012,0.011666666666666667,0.04668864607810974
0.060995857273014556,0.04428251633692276,0.02993105538189411,0.034,0.04833333333333333,0.08868982642889023
0.13427542497728062,0.2613920901124696,0.28927209973335266,0.176,0.09166666666666666,0.2755465805530548
0.035375736785708066,0.009903443874078986,0.006251148413866758,0.022,0.02,0.04613693431019783
0.5319294885875568,0.45939943926365034,0.650789737701416,0.446,0.24,0.662942111492157
0.03747889534473415,0.007082074674537945,0.029064783826470375,0.0,0.0,0.05154997110366821
0.01807804518344108,0.002278767351774318,0.018611425533890724,0.002,0.0,0.03260442614555359
0.03320588540623027,0.010258909242769974,0.025808710604906082,0.052,0.03833333333333333,0.04301072284579277
0.046607320909453735,0.05925857687224172,0.08344639092683792,0.046,0.018333333333333333,0.06944213062524796
0.5321273428048298,0.0728801924493662,0.2167542278766632,0.258,0.245,0.44265127182006836
0.15140098249738138,0.05648107754466794,0.10102390497922897,0.166,0.15333333333333332,0.26434439420700073
0.017534979845783418,0.005888909143047767,0.015588599257171154,0.014,0.0033333333333333335,0.022854812443256378
0.030082472433226287,0.0005765960622190224,0.010484202764928341,0.016,0.025,0.06114232540130615
0.024002088185551967,0.12814979524291076,0.02359715662896633,0.162,0.17833333333333334,0.027926156297326088
0.02047745946266449,0.0008514596103091638,0.011837203055620193,0.012,0.043333333333333335,0.03705190494656563
0.021084613949690786,0.007445764761005953,0.030504604801535606,0.006,0.0016666666666666668,0.028849398717284203
0.013219459891471086,0.0004314667397639625,0.002884157933294773,0.038,0.03166666666666667,0.05256542190909386
0.021947644976517754,0.005993257450506106,0.004307070281356573,0.004,0.005,0.04623924195766449
0.011408041425260662,0.0005730094314942208,0.003980713896453381,0.0,0.0,0.019210385158658028
0.029233296450903126,0.006412990533632882,0.022108644247055054,0.018,0.03666666666666667,0.06015683338046074
0.015755914156573268,0.0026538652499079637,0.004242368508130312,0.0,0.008333333333333333,0.04338603839278221
0.014250781991185624,0.012017272126291959,0.006841732654720545,0.002,0.0,0.028656398877501488
0.5854054788336469,0.6132152609419518,0.3340529203414917,0.388,0.45166666666666666,0.5963154435157776
0.032323950411790786,0.005553212304019703,0.003403548849746585,0.018,0.006666666666666667,0.03529912233352661
0.04528048141696414,0.04656814024191607,0.21308425068855286,0.094,0.08,0.12735264003276825
0.009943910908515275,0.00910377484160478,0.006623843219131231,0.022,0.023333333333333334,0.04438861086964607
0.014026145641970272,0.010406304613248006,0.008739665150642395,0.006,0.005,0.03746447339653969
0.04162511170237262,0.043999299104149896,0.039477843791246414,0.096,0.13666666666666666,0.04455377161502838
0.4381330972140268,0.16129060305432014,0.4202100932598114,0.226,0.11666666666666667,0.3821263015270233
0.08356927179333201,0.11956634883460136,0.15539458394050598,0.158,0.08666666666666667,0.12936268746852875
0.03495282053129956,0.026377559524817816,0.03674290329217911,0.12,0.10166666666666667,0.05025637894868851
0.017949689368136016,0.0029372293547630843,0.003710077377036214,0.0,0.005,0.0388663224875927
0.07298814361968342,0.028186790313379267,0.10689589381217957,0.104,0.135,0.26745525002479553
0.03770570804006598,0.01300607589785135,0.008053941652178764,0.058,0.035,0.07502082735300064
0.571010157429721,0.7267451181315093,0.5732952952384949,0.582,0.61,0.4000759422779083
0.05829975948768115,0.006163315940750931,0.00896013155579567,0.052,0.025,0.07721761614084244
0.011311530211811832,0.0038122043708899624,0.006435772404074669,0.004,0.03,0.03983871266245842
0.017042701630240468,0.0012203156592578482,0.014674970880150795,0.012,0.035,0.04140368103981018
0.17061643057407536,0.015090797332918194,0.060827601701021194,0.028,0.051666666666666666,0.30363258719444275
0.028708384347233544,0.004820908585012704,0.020096883177757263,0.036,0.008333333333333333,0.04305585101246834
0.0701571356840541,0.13924718152693172,0.0704619362950325,0.238,0.33666666666666667,0.38526007533073425
0.0531980748785988,0.009297215575555625,0.05459258332848549,0.012,0.05333333333333334,0.06055718660354614
0.016285069335345684,0.0003963206611676941,0.016741516068577766,0.0,0.005,0.039160486310720444
0.011198036883158995,0.0011397473273788365,0.007018587552011013,0.004,0.008333333333333333,0.0452873520553112
0.007844458150792844,0.00014504727540540864,0.00401043426245451,0.006,0.0016666666666666668,0.02199186012148857
0.02490715590777181,0.0015200501885477404,0.021909547969698906,0.01,0.008333333333333333,0.04887435957789421
0.05984337080527876,0.10985203827397608,0.22001957893371582,0.196,0.17333333333333334,0.18009524047374725
0.03468982805848837,0.0017909365124113702,0.012583148665726185,0.01,0.025,0.08076449483633041
0.051661354611185616,0.023322949413485655,0.17644594609737396,0.056,0.14333333333333334,0.09727080911397934
0.061022539488560484,0.012778766661014396,0.03847232088446617,0.034,0.03166666666666667,0.08863351494073868
0.08793972691418764,0.24186166237635456,0.21987749636173248,0.316,0.4866666666666667,0.10907119512557983
0.014299751971155067,0.0025365848880478793,0.005889971274882555,0.002,0.0033333333333333335,0.04495345801115036
0.01248014021557749,0.07078408895179666,0.0010667162714526057,0.078,0.07333333333333333,0.042966634035110474
0.02541843441299676,0.00010989553412404589,0.0053632729686796665,0.014,0.035,0.044154196977615356
0.07570953852028627,0.0448852815531367,0.030368905514478683,0.034,0.03333333333333333,0.0921957790851593
0.03057337498725618,0.0016058311747336592,0.01551639661192894,0.038,0.035,0.03391061723232269
0.06092292705223113,0.002406548741906341,0.04449772089719772,0.056,0.03166666666666667,0.11891018599271774
0.010322916567087448,0.002467383818912328,0.0018652438884600997,0.002,0.005,0.04353020712733269
0.18820996823030203,0.10658353220103864,0.0821482315659523,0.182,0.24833333333333332,0.22128307819366455
0.014881032869689536,0.0004332201906840749,0.019046248868107796,0.008,0.013333333333333334,0.05143168196082115
0.01099564709058523,0.0003779397019440316,0.0021704568061977625,0.0,0.006666666666666667,0.027330758050084114
0.02504381002089838,0.0005964775808758349,0.005302515812218189,0.018,0.03,0.03589718043804169
0.2788314507835103,0.755287696298598,0.8621770143508911,0.654,0.49166666666666664,0.637806236743927
0.029795322654099614,0.0027483203690047047,0.0024127261713147163,0.01,0.025,0.060102805495262146
0.032626542989258274,0.031104505268581724,0.0528700016438961,0.03,0.041666666666666664,0.05349266156554222
0.015283392400443949,0.0013642173484840414,0.0015843812143430114,0.0,0.0,0.022777950391173363
0.016530086927074767,0.0030195183644418627,0.003117381362244487,0.012,0.0016666666666666668,0.03704239800572395
0.030577705386662175,0.000635658275528245,0.019717708230018616,0.006,0.013333333333333334,0.045910876244306564
0.44542951548482485,0.06270428133161711,0.5610033273696899,0.452,0.5016666666666667,0.5165107250213623
0.025556593662378526,0.00678744019742894,0.0076860105618834496,0.02,0.02,0.05240379273891449
0.01801942106753004,0.0016890493638759931,0.040672093629837036,0.11,0.23333333333333334,0.028328919783234596
0.018499131739703946,0.001666718528465498,0.007907279767096043,0.026,0.008333333333333333,0.05051591247320175
0.02824197298035471,0.0058352567416165325,0.02864217385649681,0.008,0.0,0.05129041522741318
0.03482727673532955,0.002767801542989598,0.03034518100321293,0.004,0.0,0.03681371361017227
0.025118217521746988,0.1208330106589318,0.08061310648918152,0.192,0.22166666666666668,0.03501960635185242
0.031301966673305884,0.003190346608538269,0.012220876291394234,0.008,0.023333333333333334,0.08388294279575348
0.029812904673989945,0.018726962068678764,0.010129106231033802,0.008,0.006666666666666667,0.04173935949802399
0.11044294055810809,0.09766324162223201,0.04493769258260727,0.158,0.13333333333333333,0.08767829090356827
0.2074905458811294,0.2950005467915075,0.2563377916812897,0.12,0.15666666666666668,0.4341619312763214
0.019042992951828715,0.002595473921159527,0.0034583171363919973,0.006,0.0,0.035191234201192856
0.03557542379294674,0.005248666614661218,0.008050563745200634,0.006,0.0016666666666666668,0.05803971365094185
0.057665683037912994,0.0050781055416871295,0.02171659655869007,0.032,0.07166666666666667,0.07329370826482773
0.0087659235793333,0.0021328760300077807,0.013656610623002052,0.02,0.02666666666666667,0.03408244624733925
0.031155177695943857,0.002550671118061445,0.06326702237129211,0.084,0.15833333333333333,0.057018931955099106
0.005996735025795788,0.00027532997844858945,0.0005455305799841881,0.002,0.0033333333333333335,0.01957654394209385
0.004845319352637216,0.00018894522627511148,0.0010875837178900838,0.0,0.0,0.011616908945143223
0.02843769600471008,0.017059252382716886,0.03307522460818291,0.066,0.09,0.058663349598646164
0.01763535330888166,0.016309745362446525,0.010971342213451862,0.01,0.0,0.04256673529744148
0.01741659916833809,0.021501289616838476,0.005337989889085293,0.008,0.0,0.035827044397592545
0.008963650868884879,0.0009625685057381122,0.0058419047854840755,0.028,0.005,0.05203627422451973
0.029678370545438346,0.052454836528533506,0.016513146460056305,0.038,0.02666666666666667,0.04740903154015541
0.05562915782171647,0.00610497744360919,0.018254635855555534,0.036,0.05333333333333334,0.07059036195278168
0.018254080928830504,0.0013938085550504774,0.007277568802237511,0.002,0.0033333333333333335,0.02618439309298992
0.01588059568560384,0.0011056128283792885,0.005185121204704046,0.0,0.0016666666666666668,0.026368193328380585
0.05578339553105787,0.17635209667686,0.034210141748189926,0.132,0.23333333333333334,0.16441525518894196
0.010803990223757404,0.009493200290882698,0.02570320852100849,0.016,0.0,0.03182407468557358
0.021702770255976063,0.005210586584152026,0.0068856459110975266,0.004,0.0016666666666666668,0.03157183900475502
0.034049002978261134,0.0015615581408137769,0.005002396181225777,0.02,0.03,0.036945492029190063
0.010622366521609528,0.0065985120926285975,0.02285335771739483,0.016,0.0,0.031532928347587585
0.017721502888097602,0.012646517671080337,0.0192924402654171,0.008,0.02666666666666667,0.03894731402397156
0.025393325664498135,0.002511863084112175,0.006645958870649338,0.008,0.016666666666666666,0.036598820239305496
0.017479827103424554,0.006096372141330169,0.007885524071753025,0.0,0.0,0.03160157799720764
0.014774260788152185,0.005038463059373707,0.004828417673707008,0.002,0.0016666666666666668,0.03748282790184021
0.02395158691600211,0.014757565251665977,0.025215037167072296,0.02,0.006666666666666667,0.03559954836964607
0.01822567444599225,0.0015410993655606772,0.004217962734401226,0.0,0.005,0.028532808646559715
0.05233829446413005,0.018312529266392836,0.1313927173614502,0.128,0.14166666666666666,0.1274597942829132
0.04549781293065785,0.003185232129488711,0.008132620714604855,0.004,0.008333333333333333,0.09760940074920654
0.1246519094403018,0.08133087644141626,0.10369835793972015,0.1,0.07333333333333333,0.36463844776153564
0.06662214781553623,0.059617602717326475,0.024554790928959846,0.062,0.065,0.10114764422178268
0.03732415943024743,0.0035788453513060092,0.01526813767850399,0.016,0.018333333333333333,0.05590436980128288
0.027104338178512537,0.00652844018834485,0.023960160091519356,0.006,0.025,0.04400371015071869
0.06088543711746601,0.029356996432630383,0.05907450616359711,0.09,0.06333333333333334,0.10770109295845032
0.0418622067867322,0.025940559598688285,0.030588636174798012,0.066,0.165,0.0720127746462822
0.15027096395303172,0.34836091505074585,0.1480729877948761,0.132,0.205,0.1784631907939911
0.020208096304138595,0.009579274281601187,0.03630261495709419,0.05,0.075,0.11039435863494873
0.018092432179815064,0.0026764548347991096,0.005946876015514135,0.004,0.01,0.03269895538687706
0.0259491817961121,0.0004462005578667923,0.010179257951676846,0.008,0.005,0.03997455909848213
0.022034773018778115,0.011659094948612201,0.015107751823961735,0.058,0.03833333333333333,0.04577219486236572
0.12403403672376206,0.055051621887181386,0.25196200609207153,0.18,0.21666666666666667,0.13814780116081238
0.029836065647373147,0.019211402852448933,0.009967643767595291,0.038,0.03,0.03553740307688713
0.09523155189157544,0.17310952380369937,0.17565491795539856,0.186,0.09333333333333334,0.07957857102155685
0.013834887890883442,0.01093865644854155,0.03703263774514198,0.032,0.10166666666666667,0.0343342125415802
0.05108381258645018,0.0039493234736400285,0.04765922203660011,0.03,0.02,0.06198698654770851
0.062336591658348026,0.2772316891964549,0.2904810309410095,0.312,0.28,0.1008700430393219
0.02316954137560431,0.0013685518832869264,0.0059260050766170025,0.008,0.006666666666666667,0.03275132179260254
0.027686340401408292,0.0027971464875947497,0.012590870261192322,0.046,0.06,0.03862762451171875
0.013341700078288377,0.010253766042209728,0.005431861616671085,0.008,0.013333333333333334,0.04380917549133301
0.029168446178885567,0.00909089995408472,0.003040625248104334,0.002,0.01,0.029805786907672882
0.08428713865971392,0.086374231476798,0.015371741726994514,0.078,0.07666666666666666,0.06343888491392136
0.13306578748400094,0.171051463914955,0.15688060224056244,0.138,0.145,0.24332141876220703
0.4005635414076926,0.7428062258770494,0.40482762455940247,0.394,0.385,0.6576308608055115
0.02604350734634998,0.018800266343361714,0.0033776492346078157,0.0,0.0,0.020815907046198845
0.011666395129714097,0.0007922532070386705,0.0034851511009037495,0.014,0.018333333333333333,0.033204518258571625
0.008631132310671991,0.00017564647689051002,0.0014139579143375158,0.008,0.006666666666666667,0.033120088279247284
0.036350086232722886,0.010733198428203273,0.017933940514922142,0.044,0.04,0.07383114099502563
0.018896217930232922,0.002993704778585011,0.003415418555960059,0.0,0.006666666666666667,0.03382540121674538
0.6014982082754373,0.3230854681992266,0.3538893163204193,0.32,0.30333333333333334,0.6193183064460754
0.08488979111322827,0.015554327895602871,0.004005331080406904,0.024,0.011666666666666667,0.08062950521707535
0.017253635633171015,0.004988073745767639,0.0019517980981618166,0.0,0.0033333333333333335,0.034845784306526184
0.20805909303545836,0.10239767890808772,0.1846787929534912,0.216,0.17666666666666667,0.3935816287994385
0.02588872452235843,0.0050082791020800346,0.007648674305528402,0.03,0.02,0.036771535873413086
0.022755264480195533,0.006375926871369193,0.010367682203650475,0.01,0.0,0.030684461817145348
0.2777352383167992,0.04914287029098811,0.07846339046955109,0.11,0.12,0.25392434000968933
0.01406347639553368,0.0004989970834244578,0.002078381832689047,0.002,0.0,0.03683124855160713
0.01270312037718817,0.004966806202120297,0.003938939888030291,0.026,0.013333333333333334,0.04636503383517265
0.04355186731466773,0.028416964750813716,0.14519734680652618,0.102,0.07666666666666666,0.06869200617074966
0.021260589443645207,0.007397130259471584,0.059638891369104385,0.066,0.015,0.03101218491792679
0.027164327044440065,0.0013488588802075937,0.004933028016239405,0.008,0.013333333333333334,0.04387565329670906
0.2812539261935045,0.07988044310449222,0.27306121587753296,0.084,0.0,0.4300629794597626
0.13632197652580358,0.06131005714615603,0.26828017830848694,0.08,0.005,0.546003520488739
0.014419400793274495,0.001130418108875824,0.014188304543495178,0.006,0.015,0.03946312144398689
0.04677115568767944,0.012984623941227123,0.01078115962445736,0.042,0.058333333333333334,0.06675141304731369
0.03298209557913521,0.010308586264196892,0.01693241484463215,0.0,0.016666666666666666,0.04544621706008911
0.01958412377346033,0.0403841963271165,0.04836425185203552,0.052,0.04833333333333333,0.04127459600567818
0.018589024760596547,0.005402171048409188,0.006896061822772026,0.008,0.011666666666666667,0.04188745841383934
0.03493248592225342,0.0013093482577656872,0.005286592058837414,0.012,0.0,0.03788680583238602
0.025345206377175716,0.002525746467207924,0.012019489891827106,0.014,0.01,0.0437016598880291
0.037503260354547915,0.013818443693340808,0.13628214597702026,0.08,0.06,0.05137311667203903
0.036059797604507865,0.012400550561339325,0.017923345789313316,0.054,0.0033333333333333335,0.03664757311344147
0.023088152727894846,0.0023117303110321108,0.016096090897917747,0.0,0.0033333333333333335,0.028993085026741028
0.06752660376243737,0.037927791372132924,0.04127155616879463,0.16,0.10666666666666667,0.058771003037691116
0.01655417262863839,0.0035363909692485334,0.023342011496424675,0.004,0.0016666666666666668,0.041038960218429565
0.04425125403768423,0.009500816126519814,0.03400884568691254,0.052,0.13,0.08231611549854279
0.3118507861067318,0.5184916648433613,0.34531429409980774,0.53,0.6233333333333333,0.5896441340446472
0.05242093764344691,0.004082644572229149,0.0395546555519104,0.046,0.02666666666666667,0.0549459345638752
0.1256383495886363,0.06604578179371276,0.08249261975288391,0.148,0.12333333333333334,0.20522336661815643
0.05093650849232013,0.01932370679023479,0.056128162890672684,0.018,0.0,0.04150921106338501
0.010106288638826384,0.012831858857628034,0.007729059085249901,0.036,0.025,0.03208987042307854
0.01495656482507622,0.0017914428858414753,0.014741191640496254,0.028,0.03666666666666667,0.03782720863819122
0.026027185102794673,0.0007423075320178581,0.008011296391487122,0.0,0.0,0.037963517010211945
0.03994223325950755,0.002618405886627625,0.005428984761238098,0.024,0.0033333333333333335,0.061378538608551025
0.016494709603332137,0.0035470380807613453,0.0028963980730623007,0.004,0.0033333333333333335,0.022417346015572548
0.01664898069327438,0.018919788989717887,0.005881263874471188,0.0,0.0,0.018736451864242554
0.051403250720633044,0.02756252645777102,0.12707433104515076,0.106,0.055,0.04032834991812706
0.11853331089215624,0.022991181279252332,0.08986440300941467,0.066,0.058333333333333334,0.19799083471298218
0.03534265754957153,0.01078919181012907,0.06651011854410172,0.156,0.08666666666666667,0.09325042366981506
0.003829283505192162,0.0002994372250047336,0.0017693948466330767,0.02,0.04,0.03353305160999298
